Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
665f87b07749126beb1bee4d,60859f820e5009a67adb3921,APPROVED,Not Applicable,2024-06-04T21:31:32.248000Z,2024-06-04T22:11:20.039000Z,2024-06-07T13:58:09.458000Z,2024-06-04T22:12:29.672893Z,2388.0,CJFYZJY7,3532,56,Female,White,United States,United States,United States,English,No,Full-Time
665f87b08a52e926119e3d6f,663b8b01994bf50119b3137c,APPROVED,Not Applicable,2024-06-04T21:31:46.853000Z,2024-06-04T22:09:46.500000Z,2024-06-07T13:58:09.730000Z,2024-06-04T22:11:40.264901Z,2280.0,CJFYZJY7,65,18,Female,White,United States,United States,United States,English,Yes,Part-Time
66606499fb989e9e4e87b809,662f9c3cb3969c454e4b34e7,APPROVED,Not Applicable,2024-06-05T13:14:50.747000Z,2024-06-05T13:48:18.986000Z,2024-06-07T13:58:09.992000Z,2024-06-05T13:50:26.923826Z,2009.0,CJFYZJY7,297,27,Male,Asian,China,United States,United States,English,No,Unemployed (and job seeking)
6660649a89b2dac14ebe5e9d,663f5c9c30995d622cad9350,APPROVED,Not Applicable,2024-06-05T13:15:03.190000Z,2024-06-05T14:28:22.593000Z,2024-06-07T13:58:10.273000Z,2024-06-05T14:28:26.603639Z,4400.0,CJFYZJY7,59,22,Male,White,United States,United States,DATA_EXPIRED,English,No,Full-Time
6660649c29cfdce646da70c7,66463e4efb99fba5a67a010a,APPROVED,Not Applicable,2024-06-05T13:14:26.577000Z,2024-06-05T13:45:06.235000Z,2024-06-07T13:58:10.537000Z,2024-06-05T13:47:07.035997Z,1840.0,CJFYZJY7,43,30,Male,Black,United States,United States,United States,English,Yes,Full-Time
6660649e23e700d4360d04b4,66467f5703bc98ffca9a248c,APPROVED,Not Applicable,2024-06-05T13:14:19.441000Z,2024-06-05T13:50:34.847000Z,2024-06-07T13:58:10.782000Z,2024-06-05T13:51:19.884073Z,2176.0,CJFYZJY7,145,31,Male,Asian,Hong Kong,United States,United States,English,No,Part-Time
666064a04379f1028b21a6ef,65e8c60269bf545c378b7853,APPROVED,Not Applicable,2024-06-05T13:14:16.697000Z,2024-06-05T14:26:06.990000Z,2024-06-07T13:58:11.036000Z,2024-06-05T14:26:08.496223Z,4311.0,CJFYZJY7,341,40,Male,Black,United States,United States,United States,English,Yes,Full-Time
666064a0d75b8bb70896035f,63469e0a9552017beb3cfb82,APPROVED,Not Applicable,2024-06-05T13:14:12.796000Z,2024-06-05T13:52:58.261000Z,2024-06-07T13:58:11.326000Z,2024-06-05T13:52:58.683449Z,2326.0,CJFYZJY7,4328,42,Male,White,United States,United States,United States,English,No,Full-Time
666064a152d854b6c690135f,664e9aa96a0f068bf086faa8,APPROVED,Not Applicable,2024-06-05T13:14:26.789000Z,2024-06-05T14:57:34.991000Z,2024-06-07T13:58:11.601000Z,2024-06-05T14:57:35.559279Z,6189.0,NOCODE,138,45,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666064c67772233a3ad72a1c,6637e0a4504187399a240d18,APPROVED,Not Applicable,2024-06-05T13:18:17.896000Z,2024-06-05T14:56:40.086000Z,2024-06-07T13:58:11.850000Z,2024-06-05T14:56:40.625479Z,5903.0,CJFYZJY7,217,39,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
66606772f4bec3bf45960425,65c10ccc76646afc7d043bd3,APPROVED,Not Applicable,2024-06-05T13:26:27.075000Z,2024-06-05T14:06:00.175000Z,2024-06-07T13:58:12.125000Z,2024-06-05T14:06:01.159167Z,2374.0,CJFYZJY7,762,40,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666081016ce9a9fa42fa1719,5685850c333cbd000d4e042f,APPROVED,Not Applicable,2024-06-05T15:15:34.682000Z,2024-06-05T15:54:19.959000Z,2024-06-07T13:58:12.364000Z,2024-06-05T15:54:21.051682Z,2326.0,CJFYZJY7,6029,30,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b3375756950ed6db8555b,65f99b502e81655ac7459020,APPROVED,Not Applicable,2024-06-13T17:59:39.159000Z,2024-06-13T18:48:15.015000Z,2024-06-14T15:36:38.140000Z,2024-06-13T18:51:23.049248Z,2916.0,CJFYZJY7,361,32,Female,White,United States,United States,United States,English,No,Part-Time
666b3385c6d693111f6f0918,5f51135fd3e0342eda5f66c5,APPROVED,Not Applicable,2024-06-13T17:59:42.780000Z,2024-06-13T18:38:15.826000Z,2024-06-14T15:36:38.516000Z,2024-06-13T18:38:19.872869Z,2314.0,CJFYZJY7,3097,30,Male,Black,United States,United States,United States,English,No,Full-Time
666b3398fe25e01116390230,5be8dab5d153f500019ab320,APPROVED,Not Applicable,2024-06-13T18:00:10.964000Z,2024-06-13T18:57:37.316000Z,2024-06-14T15:36:38.906000Z,2024-06-13T18:57:37.895405Z,3447.0,CJFYZJY7,7167,50,Male,White,United States,United States,United States,English,No,Full-Time
